org_id,nimi,registrikood,maakond,maakond_kood,kov,kov_kood,kaart_laius,kaart_pikkus,location_name,location_address
1238,jõhvi motoklubi,80082992,ida-virumaa,45,jõhvi,251,59.365805546476,27.402051850575,0,0
6647,jõhvi spordiklubi banzai,80555522,ida-virumaa,45,jõhvi,251,59.349296789802,27.411494009427,kohtla-järve noortekeskuse spordisaalid,"maleva tn 49, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
6647,jõhvi spordiklubi banzai,80555522,ida-virumaa,45,jõhvi,251,59.349296789802,27.411494009427,kohtla-järve spordikeskuse kergejõustikuhall,"ahtme mnt 61, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
4854,jõhvi taekwondo klubi kwon,80360735,ida-virumaa,45,kohtla-järve,321,59.335934906983,27.415344010584,jõhvi lasteaed kalevipoeg,"hariduse tn 7, jõhvi linn, jõhvi vald, ida-viru maakond"
4854,jõhvi taekwondo klubi kwon,80360735,ida-virumaa,45,kohtla-järve,321,59.335934906983,27.415344010584,jõhvi spordihall,"hariduse tn 5, jõhvi linn, jõhvi vald, ida-viru maakond"
4854,jõhvi taekwondo klubi kwon,80360735,ida-virumaa,45,kohtla-järve,321,59.335934906983,27.415344010584,jõhvi spordihall,"hariduse tn 5, jõhvi linn, jõhvi vald, ida-viru maakond"
3526,jõhvi vallavalitsus,75033483,ida-virumaa,45,jõhvi,251,59.33686032699,27.539571558158,0,0
7044,jooksmatkad mtü,80577736,harjumaa,37,saue,725,59.345001324589,24.613562986048,0,0
2133,jooksuklubi hermes,80100891,harjumaa,37,tallinn,784,59.419926019372,24.642737815882,nõmme spordikeskuse spordihoone,"külmallika tn 15, nõmme linnaosa, tallinna linn, harju maakond"
1400,jooksuklubi jotai,80028722,harjumaa,37,rae,653,59.356301004775,24.914372363848,jüri spordihoone,"laste tn 3, jüri alevik, rae vald, harju maakond"
1400,jooksuklubi jotai,80028722,harjumaa,37,rae,653,59.356301004775,24.914372363848,jüri terviserajad,"spordi tänav, jüri alevik, rae vald, harju maakond"
2117,jooksuklubi start,80080728,harjumaa,37,tallinn,784,59.442020228926,24.887973179419,pirita spordikeskuse tervise- ja suusarajad,"rummu tee 3, pirita linnaosa, tallinna linn, harju maakond"
2117,jooksuklubi start,80080728,harjumaa,37,tallinn,784,59.442020228926,24.887973179419,pirita velodroom,"rummu tee 3, pirita linnaosa, tallinna linn, harju maakond"
7868,jooksuklubi vii&va,80620946,läänemaa,56,haapsalu,184,58.936603017036,23.544048946792,0,0
8008,jõu ja tervise selts,80348237,jõgevamaa,50,jõgeva,247,58.749394477816,26.387833068871,jõgeva spordimaja virtus,"aia tn 40, jõgeva linn, jõgeva vald, jõgeva maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,arigato keskus,"rannamõisa tee 3, haabersti linnaosa, tallinna linn, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,kristiine judokeskus,"sõjakooli tn 3, kristiine linnaosa, tallinn, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,kurtna kooli spordisaal,"kurtna tee 50, kurtna küla, saku vald, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,laulasmaa kooli spordisaal,"kloogaranna tee 20, laulasmaa küla, lääne-harju vald, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,muraste keskuse spordihoone,"lee tee 9, muraste küla, harku vald, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,oü lenne spordisaalid,"saku tn 8, kesklinna linnaosa, tallinna linn, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,paldiski spordikeskus,"pakri tn 7, paldiski linn, lääne-harju vald, harju maakond"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,saue noortekeskus,"koondise 20, saue linn, saue vald, harjumaa, 76505"
6468,judoklubi dokyo,80552311,harjumaa,37,saue,725,59.320730419288,24.511736637356,vasalemma põhikooli õppe- ja spordihoone,"vasalemma kool, lemmaru küla, lääne-harju vald, harju maakond"
3833,judoklubi samurai,80313807,pärnumaa,68,pärnu,624,58.385534307058,24.503433984807,are huvikeskuse spordisaalid,"pärivere tee 17, are alevik, tori vald, pärnu maakond"
3833,judoklubi samurai,80313807,pärnumaa,68,pärnu,624,58.385534307058,24.503433984807,audru keskuse spordihoone,"pärna allee 5b, audru alevik, pärnu linn, pärnu maakond"
3833,judoklubi samurai,80313807,pärnumaa,68,pärnu,624,58.385534307058,24.503433984807,pärnu noorte vabaajakeskuse spordisaalid,"noorte väljak 2, pärnu linn, pärnu linn, pärnu maakond"
6618,juuru tehnikaklubi,80560121,raplamaa,71,rapla,668,59.055121609385,24.940652284465,0,0
1807,jyoshinmon shorinryu karate-do eesti liit,80133287,harjumaa,37,tallinn,784,59.440809513227,24.845244866835,tallinna kesklinna vene gümnaasiumi juhkentali tn spordisaalid,"juhkentali tn 36, kesklinna linnaosa, tallinna linn, harju maakond"
1807,jyoshinmon shorinryu karate-do eesti liit,80133287,harjumaa,37,tallinn,784,59.440809513227,24.845244866835,tallinna mustamäe reaalgümnaasiumi spordisaal,"e. vilde tee 64, mustamäe linnaosa, tallinn, harju maakond"
6080,jüri taekwondo klubi,80406733,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,jüri spordihoone,"laste tn 3, jüri alevik, rae vald, harju maakond"
6080,jüri taekwondo klubi,80406733,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,jüri spordihoone,"laste tn 3, jüri alevik, rae vald, harju maakond"
850,jäneda spordiklubi,80052399,lääne-virumaa,60,tapa,792,59.248933296024,25.678380363892,jäneda spordihoone,"spordihoone, jäneda küla, tapa vald, lääne-viru maakond"
112,järva liikumispuuetega inimeste selts,80067700,järvamaa,52,paide,567,58.888884714389,25.557628657432,paide e-piim spordihall,"aiavilja tn 1, paide linn, paide linn, järva maakond"
110,järva noorte maleklubi,80057178,järvamaa,52,paide,567,58.880570330259,25.541730319253,paide hillar hanssoo põhikooli kabinet 69,"kooli tn 1, paide linn, paide linn, järva maakond"
953,järvakandi spordiklubi kalev,80153166,raplamaa,71,kehtna,293,58.777021077121,24.809190892359,järvakandi kooli staadion ja spordiväljakud,"nõlva tn 16, järvakandi alev, kehtna vald, rapla maakond"
953,järvakandi spordiklubi kalev,80153166,raplamaa,71,kehtna,293,58.777021077121,24.809190892359,järvakandi kooli võimla ja jõusaal,"nõlva tn 16, järvakandi alev, kehtna vald, rapla maakond"
953,järvakandi spordiklubi kalev,80153166,raplamaa,71,kehtna,293,58.777021077121,24.809190892359,järvakandi kooli võimla ja jõusaal,"nõlva tn 16, järvakandi alev, kehtna vald, rapla maakond"
939,järvakandi vibuklubi ilves,80075437,raplamaa,71,kehtna,293,58.774991501868,24.811588517549,järvakandi lasketiir-vibumaja,"rahu põik 8, järvakandi alev, kehtna vald, rapla maakond"
939,järvakandi vibuklubi ilves,80075437,raplamaa,71,kehtna,293,58.774991501868,24.811588517549,järvakandi vibustaadion,"rahu põik 8, järvakandi alev, kehtna vald, rapla maakond"
117,järvamaa amburite klubi,80074679,järvamaa,52,türi,834,58.814186973145,25.43121439085,türi vibustaadion,"staadioni tn 13, türi linn, türi vald, järva maakond"
120,järvamaa bridžiselts,80085677,järvamaa,52,türi,834,58.79929836314,25.424602096043,kreisi trahter,"rüütli 2, paide"
2786,järvamaa jahindusklubi,80103855,järvamaa,52,paide,567,58.885332163624,25.577783237153,0,0
118,järvamaa jalgpalliklubi,80074745,järvamaa,52,paide,567,58.891327131992,25.561114022137,0,0
102,järvamaa laskespordiklubi,80031061,harjumaa,37,rae,653,59.395172879323,24.839213995358,elva gümnaasiumi judosaal,"puiestee tn 2, elva linn, elva vald, tartu maakond"
102,järvamaa laskespordiklubi,80031061,harjumaa,37,rae,653,59.395172879323,24.839213995358,paide hammerbecki põhikooli riigikaitse õppeklass,"aiavilja tn 3, paide linn, paide linn, järva maakond"
7107,järvamaa petanque klubi,80584653,järvamaa,52,paide,567,58.913003241398,25.61125603816,väätsa petangihall,"türi tee 5, aasuvälja küla, türi vald, järva maakond"
7107,järvamaa petanque klubi,80584653,järvamaa,52,paide,567,58.913003241398,25.61125603816,väätsa ranna spordiväljakud,"järveranna, väätsa alevik, türi vald, järva maakond"
622,järvamaa saalihokiklubi,80249481,järvamaa,52,paide,567,58.890951596226,25.712555887463,0,0
4058,järvamaa spordiliit,80057126,järvamaa,52,paide,567,58.886381247386,25.564899402294,0,0
2053,järveotsa gümnaasiumi spordiklubi,80010165,harjumaa,37,tallinn,784,59.409628736355,24.639898699929,0,0
4980,jäähoki harrastajate klubi barsy,80358224,ida-virumaa,45,kohtla-järve,321,59.406082077692,27.287234693712,kohtla-järve spordikeskuse jäähall,"spordi tn 4, järve linnaosa, kohtla-järve linn, ida-viru maakond"
6238,jäähokiklubi narva psk,80422324,ida-virumaa,45,narva,511,59.364421839917,28.183196648439,narva paemurru spordikooli jäähall,"juuli tn 4, narva linn, ida-viru maakond"
5976,jödö mtü,80397129,harjumaa,37,tallinn,784,59.411562228656,24.674410889215,järveküla spordihoone,"reti tee 20, peetri alevik, rae vald, harju maakond"
5976,jödö mtü,80397129,harjumaa,37,tallinn,784,59.411562228656,24.674410889215,kristiine spordihall,"forelli tn 12, kristiine linnaosa, tallinn, harju maakond"
5976,jödö mtü,80397129,harjumaa,37,tallinn,784,59.411562228656,24.674410889215,õismäe sportmängude hall,"õismäe tee 177, haabersti linnaosa, tallinn, harju maakond"
5976,jödö mtü,80397129,harjumaa,37,tallinn,784,59.411562228656,24.674410889215,sparta spordiklubi spordisaalid,"pärnu mnt 139c, kesklinna linnaosa, tallinn, harju maakond"
449,k-klubi,80144658,tartumaa,79,tartu linn,793,58.363094298639,26.690120665312,0,0
2063,k.k.keegliklubi reval,80017747,harjumaa,37,tallinn,784,59.418448232435,24.738876550386,rae keegel,"aruheina tee 8, peetri alevik, rae vald, harju maakond"
3868,kaarma motospordi klubi,80317780,saaremaa,74,saaremaa,714,58.291175753127,22.541455589707,0,0
7111,"kaasav tantsu ühendus ""avatud lava""",80563059,harjumaa,37,tallinn,784,59.409923652717,24.704367682781,0,0
139,kabala kultuuri ja spordi selts,80136162,järvamaa,52,türi,834,58.691672656782,25.63483126292,kabala spordihoone,"tiigi tn 1, kabala küla, türi vald, järva maakond"
139,kabala kultuuri ja spordi selts,80136162,järvamaa,52,türi,834,58.691672656782,25.63483126292,kabala spordihoone,"tiigi tn 1, kabala küla, türi vald, järva maakond"
1344,kabeklubi into,80162716,ida-virumaa,45,jõhvi,251,59.360145187924,27.426678905019,jõhvi seltsimaja,0
1358,kabeklubi tamka,80145830,ida-virumaa,45,kohtla-järve,321,59.333092316905,27.42025845661,astar,"maleva tn 25b, ahtme linnaosa, kohtla-järve linn, ida-viru maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,rapla lasteaed kelluke saal,"palli tn 3, rapla linn, rapla vald, rapla maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,rapla lasteaed naksitrallid saal,"võsa tn 24, rapla linn, rapla vald, rapla maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,rapla lasteaed päkapikk saal,"metsapargi tn 1, rapla linn, rapla vald, rapla maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,sadolin spordihoone,"viljandi mnt 69a, rapla linn, rapla vald, rapla maakond"
6358,kadi võimlejad mtü,80423861,raplamaa,71,rapla,668,58.99686989109,24.793209915544,valtu lasteaed pesapuu saal,"männiku tn 10, kaerepere alevik, kehtna vald, rapla maakond"
1809,kadrioru maleklubi,80106669,harjumaa,37,tallinn,784,59.428083739535,24.621031771217,garant erakool,"maneezi 3, tallinn"
1809,kadrioru maleklubi,80106669,harjumaa,37,tallinn,784,59.428083739535,24.621031771217,paul kerese malemaja,"vene tn 29, kesklinna linnaosa, tallinna linn, harju maakond"
1809,kadrioru maleklubi,80106669,harjumaa,37,tallinn,784,59.428083739535,24.621031771217,põhja-tallinna kaera tn 21 spordisaalid,"kaera tn 21, põhja-tallinna linnaosa, tallinna linn, harju maakond"
4180,kadrioru tenniseklubi,80328938,harjumaa,37,tallinn,784,59.43602013999,24.787815540641,kadrioru tennisekeskuse tennisehall,"l. koidula tn 38, kesklinna linnaosa, tallinna linn, harju maakond"
4187,kadrioru tennisekooli ühing,80329398,harjumaa,37,tallinn,784,59.43602013999,24.787815540641,kadrioru tennisekeskuse tennisehall,"l. koidula tn 38, kesklinna linnaosa, tallinna linn, harju maakond"
3624,kaevuri maja mtü,80289865,ida-virumaa,45,jõhvi,251,59.334462243295,27.380194443694,0,0
30,kagu motoklubi,80139736,põlvamaa,64,räpina,708,58.097238356302,27.464787902043,linte motokrossirada,"krossiraja, linte küla, räpina vald, põlva maakond"
30,kagu motoklubi,80139736,põlvamaa,64,räpina,708,58.097238356302,27.464787902043,rosma motokrossirada,"motorada, rosma küla, põlva vald, põlva maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,krootuse rahvamaja,pargi 3
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,mehikoorma põhikooli spordisaal,"kooli tn 2, mehikoorma alevik, räpina vald, põlva maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,orava kooli spordiväljak,"solda tee 22, orava küla, võru vald, võru maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,orava kooli võimla-aula,"solda tee 22, orava küla, võru vald, võru maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,põlva spordihoone (siselasketiir),"metsa tn 7, põlva linn, põlva vald, põlva maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,pühajärve põhikooli saal,"uue-kooli, sihva küla, otepää vald, valga maakond"
6266,kagu vibuklubi,80411349,põlvamaa,64,põlva,622,58.174568485067,26.937887572961,viluste terviserada,"viluste põhikool, viluste küla, räpina vald, põlva maakond"
1810,kaido külaotsa malekool,80220313,harjumaa,37,tallinn,784,6.5709715223463,20.776128786941,paul kerese malemaja,"vene tn 29, kesklinna linnaosa, tallinna linn, harju maakond"
1811,kaitsejõudude spordiklubi,80079872,harjumaa,37,tallinn,784,59.432676858423,24.750652173328,audentese spordikeskuse lasketiir,"tondi tn 84, kristiine linnaosa, tallinna linn, harju maakond"
1811,kaitsejõudude spordiklubi,80079872,harjumaa,37,tallinn,784,59.432676858423,24.750652173328,kaitseliidu männiku lasketiir,"trapi tee 1, männiku küla, saku vald, harju maakond"
1811,kaitsejõudude spordiklubi,80079872,harjumaa,37,tallinn,784,59.432676858423,24.750652173328,korrus3 spordisaalid,"veerenni tn 29a-11, kesklinna linnaosa, tallinn, harju maakond"
1811,kaitsejõudude spordiklubi,80079872,harjumaa,37,tallinn,784,59.432676858423,24.750652173328,sõle spordikeskus,"sõle tn 40a, põhja-tallinna linnaosa, tallinn, harju maakond"
1600,kaitseliidu laskespordiklubi mälk,80154310,harjumaa,37,saku,719,59.336660118787,24.692337615321,audentese spordikeskuse lasketiir,"tondi tn 84, kristiine linnaosa, tallinna linn, harju maakond"
1600,kaitseliidu laskespordiklubi mälk,80154310,harjumaa,37,saku,719,59.336660118787,24.692337615321,kaitseliidu männiku lasketiir,"trapi tee 1, männiku küla, saku vald, harju maakond"
1600,kaitseliidu laskespordiklubi mälk,80154310,harjumaa,37,saku,719,59.336660118787,24.692337615321,nooruse 9 lasketiir,"nooruse tn 9, tartu linn, tartu linn, tartu maakond"
938,kaiu laskurklubi,80075348,raplamaa,71,rapla,668,59.014111236398,25.047779188305,kaiu lasketiir,"leandri tee 2, kaiu alevik, rapla vald, rapla maakond"
968,kaiu spordiklubi,80227172,raplamaa,71,rapla,668,59.013691887167,25.057425003373,kaiu kooli võimla,"leandri tee 1, kaiu alevik, rapla vald, rapla maakond"
6628,kalastusspordiklubi swanline,80561907,harjumaa,37,anija,141,59.35584857283,25.37559339051,0,0
2111,kalevi jahtklubi,80075242,harjumaa,37,tallinn,784,59.46537601033,24.830110864305,kalevi jahtklubi sadam,"pirita tee 17, pirita linnaosa, tallinn, harju maakond"
2111,kalevi jahtklubi,80075242,harjumaa,37,tallinn,784,59.46537601033,24.830110864305,veskiviigi sadam,"holmi tn 14, haapsalu linn, haapsalu linn, lääne maakond"
6227,kambja maadlusklubi englas,80422942,tartumaa,79,kambja,283,58.235861236807,26.693130516565,kambja spordihoone,"võru mnt 4a, kambja alevik, kambja vald, tartu maakond"
1852,karate-do klubi nüke,80060826,harjumaa,37,tallinn,784,59.432282041524,24.790772146996,kadrioru saksa gümnaasium kivimurru tn võimla,"kivimurru tn 9, lasnamäe linnaosa, tallinna linn, harju maakond"
1852,karate-do klubi nüke,80060826,harjumaa,37,tallinn,784,59.432282041524,24.790772146996,vanalinna hariduskolleegiumi võimla,"vene tn 22, kesklinna linnaosa, tallinna linn, harju maakond"
1015,karateklubi corpore,80065781,pärnumaa,68,pärnu,624,58.36917392762,24.541642406393,karateklubi corpore saal,"mere tn 7, pärnu linn, pärnu linn, pärnu maakond"
383,karateklubi falco,80068555,tartumaa,79,tartu linn,793,58.36997210776,26.718239622818,a. le coq sport spordimaja,"ihaste tee 7, tartu linn, tartu linn, tartu maakond"
1812,karateklubi ivl,80079470,harjumaa,37,tallinn,784,59.372957510164,24.667722087064,kuusalu spordikeskus,"vana-narva mnt 28, kuusalu küla, kuusalu vald, harju maakond"
1812,karateklubi ivl,80079470,harjumaa,37,tallinn,784,59.372957510164,24.667722087064,tallinna nõmme gümnaasiumi jooksurada,"raudtee tn 73, nõmme linnaosa, tallinn, harju maakond"
1812,karateklubi ivl,80079470,harjumaa,37,tallinn,784,59.372957510164,24.667722087064,tallinna nõmme gümnaasiumi spordihoone,"põllu tn 68, nõmme linnaosa, tallinn, harju maakond"
1812,karateklubi ivl,80079470,harjumaa,37,tallinn,784,59.372957510164,24.667722087064,kostivere kooli staadion ja spordiväljakud,"aruküla tee 3, kostivere alevik, jõelähtme vald, harju maakond"
1812,karateklubi ivl,80079470,harjumaa,37,tallinn,784,59.372957510164,24.667722087064,kostivere pesapalliväljak,"aruküla tee 3, kostivere alevik, jõelähtme vald, harju maakond"
2148,karateklubi kimura shukokai,80118307,harjumaa,37,tallinn,784,59.382918904695,24.672001184249,tabasalu spordikompleks,"kooli tn 11, tabasalu alevik, harku vald, harju maakond"
2148,karateklubi kimura shukokai,80118307,harjumaa,37,tallinn,784,59.382918904695,24.672001184249,tallinna nõmme põhikooli spordisaalid,"raudtee tn 68, nõmme linnaosa, tallinn, harju maakond"
3875,karateklubi osanago,80318549,harjumaa,37,tallinn,784,59.429166980969,24.791054566713,kadrioru saksa gümnaasiumi gonsiori tn spordisaal,"gonsiori tn 38, kesklinna linnaosa, tallinna linn, harju maakond"
3875,karateklubi osanago,80318549,harjumaa,37,tallinn,784,59.429166980969,24.791054566713,tallinna liivalossi lasteaed,"liivalaia tn 30, kesklinna linnaosa, tallinn, harju maakond"
3875,karateklubi osanago,80318549,harjumaa,37,tallinn,784,59.429166980969,24.791054566713,tallinna sikupilli lasteaed,"kivimurru tn 3, lasnamäe linnaosa, tallinn, harju maakond"
2312,karateklubi tengu,80231736,harjumaa,37,tallinn,784,59.428375241613,24.752321157608,tallinna kristiine gümnaasiumi spordisaalid,"nõmme tee 32, kristiine linnaosa, tallinn, harju maakond"
106,karateklubi täht,80052940,järvamaa,52,paide,567,58.888586426758,25.571665170397,paide laia tn võimla,"lai tn 33, paide linn, paide linn, järva maakond"
106,karateklubi täht,80052940,järvamaa,52,paide,567,58.888586426758,25.571665170397,türi ühisgümnaasiumi spordisaalid,"tolli tn 62, türi linn, türi vald, järva maakond"
990,karateklubi zen,80024475,pärnumaa,68,pärnu,624,58.356867519566,24.565608456788,paikuse spordi- ja tervisekeskuse spordisaalid,"paide mnt 19, paikuse alev, pärnu linn, pärnu maakond"
990,karateklubi zen,80024475,pärnumaa,68,pärnu,624,58.356867519566,24.565608456788,pärnu noorte vabaajakeskuse spordisaalid,"noorte väljak 2, pärnu linn, pärnu linn, pärnu maakond"
990,karateklubi zen,80024475,pärnumaa,68,pärnu,624,58.356867519566,24.565608456788,viljandi kaare kooli võimla,"kesk-kaare tn 17, viljandi linn, viljandi maakond"
6151,kareda taktikalise tegevuse liit,80394303,järvamaa,52,järva,255,58.944196726174,25.835227454672,kareda valla maja (spordihoone),"kesktee 11, peetri alevik, järva vald, järva maakond"
5851,karjus racing mtü,80395066,harjumaa,37,tallinn,784,59.439810269024,24.778424304706,tabasalu kardirada,"harku tee 67, laabi küla, harku vald, harju maakond"
204,karksi-nuia rattaklubi,80094765,viljandimaa,84,mulgi,480,58.105337049916,25.544864460522,0,0
1815,karl lemani poksiklubi,80040433,harjumaa,37,tallinn,784,59.412771349659,24.704136829406,tallinna tööstushariduskeskuse a korpuse spordisaalid,"sõpruse pst 182, kristiine linnaosa, tallinna linn, harju maakond"
7139,kart specialists group oü,12900855,harjumaa,37,saku,719,59.307149437328,24.670296086926,0,0
7710,kaspo service oü,14015235,pärnumaa,68,tori,809,58.431018532419,24.493320433474,0,0
7610,kata spordiklubi mtü,80606509,ida-virumaa,45,lüganuse,442,59.35677314835,26.966663713875,jõhvi pillerkaare lasteaed," puru tee 15, jõhvi, 41534 ida-viru maakond"
7610,kata spordiklubi mtü,80606509,ida-virumaa,45,lüganuse,442,59.35677314835,26.966663713875,kiviõli lasteaed kannike,"võidu tn 12, kiviõli linn, lüganuse vald, ida-viru maakond, 43122"
7610,kata spordiklubi mtü,80606509,ida-virumaa,45,lüganuse,442,59.35677314835,26.966663713875,püssi marjakese lasteaed,kooli 7
7610,kata spordiklubi mtü,80606509,ida-virumaa,45,lüganuse,442,59.35677314835,26.966663713875,voka lasteaed naksitrallid,"männiku 2, voka, 41701 ida-viru maakond"
4384,katleri shogen club,80339037,harjumaa,37,tallinn,784,59.431514371733,24.808210592867,maardu gümnaasiumi võimla,"ringi tn 64, maardu linn, harju maakond"
4384,katleri shogen club,80339037,harjumaa,37,tallinn,784,59.431514371733,24.808210592867,maardu gümnaasiumi võimla,"ringi tn 64, maardu linn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,astangu kutserehabilitatsiooni keskuse spordisaal ja ujula,"astangu tn 27, haabersti linnaosa, tallinn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,haabersti päevakeskuse spordisaalid,"õismäe tee 24, haabersti linnaosa, tallinn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,lasnamäe põhikooli spordisaalid,"ümera tn 46, lasnamäe linnaosa, tallinn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,maardu gümnaasiumi võimla,"ringi tn 64, maardu linn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,paldiski spordikeskus,"pakri tn 7, paldiski linn, lääne-harju vald, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,põhja-tallinna kaera tn 21 spordisaalid,"kaera tn 21, põhja-tallinna linnaosa, tallinna linn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,sõle spordikeskus,"sõle tn 40a, põhja-tallinna linnaosa, tallinn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,tallinna 53. keskkooli spordisaalid,"j. sütiste tee 42, mustamäe linnaosa, tallinna linn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,tallinna kunstigümnaasiumi spordisaal,"kopli tn 102a, põhja-tallinna linnaosa, tallinna linn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,tallinna õismäe vene lütseumi spordisaalid,"õismäe tee 28, haabersti linnaosa, tallinna linn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,põhja-tallinna kaera tn 21 spordisaalid,"kaera tn 21, põhja-tallinna linnaosa, tallinna linn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,sõle spordikeskus,"sõle tn 40a, põhja-tallinna linnaosa, tallinn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,tallinna 53. keskkooli spordisaalid,"j. sütiste tee 42, mustamäe linnaosa, tallinna linn, harju maakond"
1816,katleri taekwondoklubi,80081061,harjumaa,37,tallinn,784,59.444655845072,24.704150701866,tallinna õismäe vene lütseumi spordisaalid,"õismäe tee 28, haabersti linnaosa, tallinna linn, harju maakond"
7286,kayak realm sports club mtü,80593669,harjumaa,37,rae,653,59.376291358225,24.9408407401,jüri spordihoone,"laste tn 3, jüri alevik, rae vald, harju maakond"
6831,keegliklubi 9pin,80568625,harjumaa,37,tallinn,784,59.411224815176,24.671721206262,0,0
2127,keegliklubi killuke,80088799,harjumaa,37,tallinn,784,59.403055426581,24.6687723823,rae keegel,"aruheina tee 8, peetri alevik, rae vald, harju maakond"
2119,keegliklubi pinpin,80081047,harjumaa,37,tallinn,784,59.407196379064,24.709134285292,rae keegel,"aruheina tee 8, peetri alevik, rae vald, harju maakond"
1716,keegliklubi tallinn,80230174,harjumaa,37,viimsi,890,59.526414734829,24.800734460849,0,0
4098,kehala mtü,80313183,lääne-virumaa,60,vinni,901,59.270138734819,26.473243512732,0,0
7408,kehale pai oü,14774567,võrumaa,87,võru vald,917,57.850432962099,26.866272038986,võru treeningstuudio fookus spordisaalid,"f. r. kreutzwaldi tn 59, võru linn, võru maakond"
1480,kehra korvpalliklubi,80048439,harjumaa,37,anija,141,59.329933326611,25.331951041895,0,0
2776,keila jahiselts,80017032,harjumaa,37,lääne-harju,431,59.350055902306,24.256086643198,0,0
1520,keila maleklubi,80074277,harjumaa,37,keila,296,59.30244195055,24.429244288033,0,0
1549,keila mudellennu klubi,80100738,harjumaa,37,lääne-harju,431,59.321900631925,24.405437525173,lennuk an-12,"väljaotsa tee 4, valkse küla, lääne-harju vald, harju maakond"
1411,keila võrkpalliklubi,80039252,harjumaa,37,keila,296,59.310097095728,24.421536041501,ruila spordihoone,"ruila kool, ruila küla, saue vald, harju maakond"
4226,keila võrkpallikool,80333980,harjumaa,37,keila,296,59.312966691105,24.416316144844,keila noortekeskuse pallimängude saal,"mäe tn 7, keila linn, harju maakond"
4226,keila võrkpallikool,80333980,harjumaa,37,keila,296,59.312966691105,24.416316144844,keila tervisekeskus,"paldiski mnt 17, keila linn, harju maakond"
4226,keila võrkpallikool,80333980,harjumaa,37,keila,296,59.312966691105,24.416316144844,laulasmaa kooli spordisaal,"kloogaranna tee 20, laulasmaa küla, lääne-harju vald, harju maakond"
6593,kelgukoerte klubi baltosport,80340371,raplamaa,71,kehtna,293,58.897601883529,24.851734369039,0,0
